strategy,symbol,trade_date,signal_dt,signal,direction,entry_dt,exit_dt,entry_price,exit_price,ret,ret_bp,buy_line,sell_line
RBreaker_S0.3,000905.XSHG,2021-08-06,2021-08-06 14:00:00,做空_趋势,空头,2021-08-06 14:05:00,2021-08-06 14:55:00,6891.61,6937.14,-0.00660658394772784,-66.07,6953.5740000000005,6894.4890000000005
RBreaker_S0.3,000905.XSHG,2021-08-09,2021-08-09 11:00:00,做多_趋势,多头,2021-08-09 11:05:00,2021-08-09 14:55:00,6949.73,6979.66,0.004306642128543148,43.07,6947.307999999999,6891.606999999999
RBreaker_S0.3,000905.XSHG,2021-08-11,2021-08-11 10:15:00,做多_趋势,多头,2021-08-11 10:20:00,2021-08-11 14:55:00,7051.19,7071.58,0.0028917104772385738,28.92,7047.506,6992.714
RBreaker_S0.3,000905.XSHG,2021-08-12,2021-08-12 10:05:00,做多_趋势,多头,2021-08-12 10:10:00,2021-08-12 14:55:00,7101.64,7096.28,-0.0007547552396348634,-7.55,7094.546,7025.75
RBreaker_S0.3,000905.XSHG,2021-08-13,2021-08-13 10:10:00,做多_趋势,多头,2021-08-13 10:15:00,2021-08-13 14:55:00,7110.05,7087.99,-0.0031026504736254568,-31.03,7105.91,7047.518
RBreaker_S0.3,000905.XSHG,2021-08-16,2021-08-16 09:55:00,做空_趋势,空头,2021-08-16 10:00:00,2021-08-16 14:55:00,7051.77,7049.76,0.00028503482104491606,2.85,7121.42,7054.271000000001
RBreaker_S0.3,000905.XSHG,2021-08-17,2021-08-17 10:10:00,做空_趋势,空头,2021-08-17 10:15:00,2021-08-17 14:55:00,7013.66,6893.76,0.017095211344718697,170.95,7078.083,7021.113
RBreaker_S0.3,000905.XSHG,2021-08-19,2021-08-19 10:25:00,做空_趋势,空头,2021-08-19 10:30:00,2021-08-19 14:55:00,6874.96,6945.94,-0.010324423705737829,-103.24,6959.871,6882.642
RBreaker_S0.3,000905.XSHG,2021-08-20,2021-08-20 13:05:00,做空_趋势,空头,2021-08-20 13:10:00,2021-08-20 14:55:00,6859.76,6916.93,-0.00833411081437263,-83.34,6971.7,6872.979000000001
RBreaker_S0.3,000905.XSHG,2021-08-23,2021-08-23 10:10:00,做多_趋势,多头,2021-08-23 10:15:00,2021-08-23 14:55:00,6997.39,7025.45,0.004010066610550478,40.1,6987.595,6889.027
RBreaker_S0.3,000905.XSHG,2021-08-24,2021-08-24 10:15:00,做多_趋势,多头,2021-08-24 10:20:00,2021-08-24 14:55:00,7067.16,7087.57,0.002888005931661386,28.88,7063.275,6988.98
RBreaker_S0.3,000905.XSHG,2021-08-25,2021-08-25 14:05:00,做多_趋势,多头,2021-08-25 14:10:00,2021-08-25 14:55:00,7133.48,7150.4,0.002371913848500329,23.72,7127.8,7048.294
RBreaker_S0.3,000905.XSHG,2021-08-27,2021-08-27 10:35:00,做多_趋势,多头,2021-08-27 10:40:00,2021-08-27 14:55:00,7141.86,7177.73,0.005022501141159319,50.23,7132.842,7079.139
RBreaker_S0.3,000905.XSHG,2021-08-30,2021-08-30 10:05:00,做多_趋势,多头,2021-08-30 10:10:00,2021-08-30 14:55:00,7242.33,7224.88,-0.0024094455789780422,-24.09,7237.4439999999995,7145.176
RBreaker_S0.3,000905.XSHG,2021-08-31,2021-08-31 09:35:00,做空_趋势,空头,2021-08-31 09:40:00,2021-08-31 14:55:00,7173.93,7237.97,-0.008926766779157269,-89.27,7242.196,7177.405
RBreaker_S0.3,000905.XSHG,2021-09-01,2021-09-01 10:15:00,做空_趋势,空头,2021-09-01 10:20:00,2021-09-01 14:55:00,7208.43,7194.13,0.001983788425496291,19.84,7304.739,7218.303
RBreaker_S0.3,000905.XSHG,2021-09-02,2021-09-02 10:15:00,做多_趋势,多头,2021-09-02 10:20:00,2021-09-02 14:55:00,7258.7,7305.16,0.006400595147891597,64.01,7258.255999999999,7098.191
RBreaker_S0.3,000905.XSHG,2021-09-03,2021-09-03 10:10:00,做多_趋势,多头,2021-09-03 10:15:00,2021-09-03 14:55:00,7383.17,7276.97,-0.014384065381130351,-143.84,7382.097,7258.86
RBreaker_S0.3,000905.XSHG,2021-09-07,2021-09-07 10:00:00,做多_趋势,多头,2021-09-07 10:05:00,2021-09-07 14:55:00,7417.62,7498.96,0.010965781477077607,109.66,7410.424,7295.3949999999995
RBreaker_S0.3,000905.XSHG,2021-09-09,2021-09-09 10:15:00,做多_趋势,多头,2021-09-09 10:20:00,2021-09-09 14:55:00,7573.35,7614.07,0.005376748730746561,53.77,7564.4710000000005,7505.449
RBreaker_S0.3,000905.XSHG,2021-09-10,2021-09-10 10:05:00,做多_趋势,多头,2021-09-10 10:10:00,2021-09-10 14:55:00,7653.28,7607.83,-0.005938630234357034,-59.39,7651.052000000001,7569.4310000000005
RBreaker_S0.3,000905.XSHG,2021-09-14,2021-09-14 09:45:00,做空_趋势,空头,2021-09-14 09:50:00,2021-09-14 14:55:00,7590.84,7555.44,0.004663515500260895,46.64,7669.982,7594.2919999999995
RBreaker_S0.3,000905.XSHG,2021-09-15,2021-09-15 11:30:00,做多_趋势,多头,2021-09-15 13:05:00,2021-09-15 14:55:00,7620.05,7590.45,-0.003884488946922948,-38.84,7612.691,7482.569
RBreaker_S0.3,000905.XSHG,2021-09-16,2021-09-16 10:10:00,做多_趋势,多头,2021-09-16 10:15:00,2021-09-16 14:55:00,7656.16,7446.24,-0.027418444755595517,-274.18,7655.361,7560.15
RBreaker_S0.3,000905.XSHG,2021-09-17,2021-09-17 11:30:00,做空_趋势,空头,2021-09-17 13:05:00,2021-09-17 14:55:00,7329.84,7393.37,-0.008667310609781431,-86.67,7535.178,7344.378000000001
RBreaker_S0.3,000905.XSHG,2021-09-22,2021-09-22 13:05:00,做多_趋势,多头,2021-09-22 13:10:00,2021-09-22 14:55:00,7419.16,7449.55,0.004096151046749208,40.96,7417.986,7242.09
RBreaker_S0.3,000905.XSHG,2021-09-24,2021-09-24 09:40:00,做空_趋势,空头,2021-09-24 09:45:00,2021-09-24 14:55:00,7458.28,7381.09,0.010349571214810838,103.5,7528.910000000001,7460.0960000000005
RBreaker_S0.3,000905.XSHG,2021-09-27,2021-09-27 09:40:00,做空_趋势,空头,2021-09-27 09:45:00,2021-09-27 14:55:00,7300.96,7166.26,0.01844962854199994,184.5,7452.04,7346.496999999999
RBreaker_S0.3,000905.XSHG,2021-09-29,2021-09-29 10:00:00,做空_趋势,空头,2021-09-29 10:05:00,2021-09-29 14:55:00,7122.2,7016.24,0.01487742551458815,148.77,7191.334,7126.363
RBreaker_S0.3,000905.XSHG,2021-09-30,2021-09-30 14:15:00,做多_趋势,多头,2021-09-30 14:20:00,2021-09-30 14:55:00,7112.71,7103.07,-0.0013553202647093032,-13.55,7108.304,6960.128
RBreaker_S0.3,000905.XSHG,2021-10-08,2021-10-08 10:00:00,做空_趋势,空头,2021-10-08 10:05:00,2021-10-08 14:55:00,7116.11,7088.47,0.0038841445677483266,38.84,7198.727,7125.512
RBreaker_S0.3,000905.XSHG,2021-10-12,2021-10-12 09:50:00,做空_趋势,空头,2021-10-12 09:55:00,2021-10-12 14:55:00,7039.56,6944.17,0.013550562819267142,135.51,7108.966,7041.5740000000005
RBreaker_S0.3,000905.XSHG,2021-10-14,2021-10-14 11:15:00,做多_趋势,多头,2021-10-14 11:20:00,2021-10-14 14:55:00,7018.9,7008.55,-0.0014745900354755648,-14.75,7016.4569999999985,6922.946999999999
RBreaker_S0.3,000905.XSHG,2021-10-18,2021-10-18 11:00:00,做多_趋势,多头,2021-10-18 11:05:00,2021-10-18 14:55:00,7051.09,7068.01,0.002399628993531522,24.0,7050.749,6997.838000000001
RBreaker_S0.3,000905.XSHG,2021-10-19,2021-10-19 10:35:00,做多_趋势,多头,2021-10-19 10:40:00,2021-10-19 14:55:00,7102.95,7120.49,0.0024693965183479882,24.69,7098.606000000001,7019.271000000001
RBreaker_S0.3,000905.XSHG,2021-10-20,2021-10-20 10:50:00,做多_趋势,多头,2021-10-20 10:55:00,2021-10-20 14:55:00,7131.54,7120.09,-0.0016055438236340924,-16.06,7124.376999999999,7056.463
RBreaker_S0.3,000905.XSHG,2021-10-21,2021-10-21 13:50:00,做空_趋势,空头,2021-10-21 13:55:00,2021-10-21 14:55:00,7077.96,7095.74,-0.0025120232383342156,-25.12,7163.710999999999,7084.709000000001
RBreaker_S0.3,000905.XSHG,2021-10-22,2021-10-22 11:05:00,做空_趋势,空头,2021-10-22 11:10:00,2021-10-22 14:55:00,7057.09,7028.98,0.003983228214462398,39.83,7127.051,7058.534
RBreaker_S0.3,000905.XSHG,2021-10-25,2021-10-25 10:35:00,做多_趋势,多头,2021-10-25 10:40:00,2021-10-25 14:55:00,7067.75,7103.99,0.00512751582894122,51.28,7065.51,6984.6990000000005
RBreaker_S0.3,000905.XSHG,2021-10-27,2021-10-27 10:30:00,做空_趋势,空头,2021-10-27 10:35:00,2021-10-27 14:55:00,7052.31,7046.54,0.0008181716345424528,8.18,7129.457,7065.9529999999995
RBreaker_S0.3,000905.XSHG,2021-10-28,2021-10-28 10:05:00,做空_趋势,空头,2021-10-28 10:10:00,2021-10-28 14:55:00,6991.65,6951.63,0.005723970736521311,57.24,7069.909,6997.909000000001
RBreaker_S0.3,000905.XSHG,2021-10-29,2021-10-29 14:00:00,做多_趋势,多头,2021-10-29 14:05:00,2021-10-29 14:55:00,7008.12,7021.01,0.0018392949892411803,18.39,7008.645,6907.053
RBreaker_S0.3,000905.XSHG,2021-11-01,2021-11-01 10:40:00,做多_趋势,多头,2021-11-01 10:45:00,2021-11-01 14:55:00,7054.04,7057.29,0.00046072888727599626,4.61,7051.3,6959.104
RBreaker_S0.3,000905.XSHG,2021-11-02,2021-11-02 13:10:00,做空_趋势,空头,2021-11-02 13:15:00,2021-11-02 14:55:00,7011.65,6981.41,0.0043128222315717,43.13,7101.189,7016.571
RBreaker_S0.3,000905.XSHG,2021-11-04,2021-11-04 10:50:00,做多_趋势,多头,2021-11-04 10:55:00,2021-11-04 14:55:00,7058.88,7069.65,0.0015257377940975925,15.26,7057.832,6993.734
RBreaker_S0.3,000905.XSHG,2021-11-05,2021-11-05 13:15:00,做空_趋势,空头,2021-11-05 13:20:00,2021-11-05 14:55:00,7035.48,6996.88,0.005486477113146426,54.86,7094.0070000000005,7044.291
RBreaker_S0.3,000905.XSHG,2021-11-08,2021-11-08 13:25:00,做多_趋势,多头,2021-11-08 13:30:00,2021-11-08 14:55:00,7029.52,7022.2,-0.0010413228783758832,-10.41,7029.397000000001,6954.967
RBreaker_S0.3,000905.XSHG,2021-11-09,2021-11-09 09:35:00,做多_趋势,多头,2021-11-09 09:40:00,2021-11-09 14:55:00,7061.01,7082.77,0.003081712106341783,30.82,7054.839,7010.442
RBreaker_S0.3,000905.XSHG,2021-11-10,2021-11-10 10:15:00,做空_趋势,空头,2021-11-10 10:20:00,2021-11-10 14:55:00,7027.45,7065.92,-0.005474247415492073,-54.74,7091.684000000001,7038.845
RBreaker_S0.3,000905.XSHG,2021-11-11,2021-11-11 13:05:00,做多_趋势,多头,2021-11-11 13:10:00,2021-11-11 14:55:00,7103.45,7120.02,0.0023326693367309304,23.33,7096.399,7000.738
RBreaker_S0.3,000905.XSHG,2021-11-12,2021-11-12 13:50:00,做多_趋势,多头,2021-11-12 13:55:00,2021-11-12 14:55:00,7155.22,7156.4,0.00016491456586931186,1.65,7154.988999999999,7075.0419999999995
RBreaker_S0.3,000905.XSHG,2021-11-15,2021-11-15 09:45:00,做空_趋势,空头,2021-11-15 09:50:00,2021-11-15 14:55:00,7129.02,7095.63,0.004683673211745787,46.84,7185.073,7137.796
RBreaker_S0.3,000905.XSHG,2021-11-16,2021-11-16 14:40:00,做空_趋势,空头,2021-11-16 14:45:00,2021-11-16 14:55:00,7044.41,7045.72,-0.0001859630543934454,-1.86,7133.259,7049.567999999999
RBreaker_S0.3,000905.XSHG,2021-11-17,2021-11-17 11:05:00,做多_趋势,多头,2021-11-17 11:10:00,2021-11-17 14:55:00,7086.96,7104.18,0.0024298147583732277,24.3,7084.3949999999995,7011.2880000000005
RBreaker_S0.3,000905.XSHG,2021-11-18,2021-11-18 10:25:00,做空_趋势,空头,2021-11-18 10:30:00,2021-11-18 14:55:00,7070.77,7087.11,-0.0023109222899344584,-23.11,7136.496999999999,7071.606999999999
RBreaker_S0.3,000905.XSHG,2021-11-19,2021-11-19 11:15:00,做多_趋势,多头,2021-11-19 11:20:00,2021-11-19 14:55:00,7118.56,7169.94,0.007217751904879499,72.18,7113.592000000001,7056.172
RBreaker_S0.3,000905.XSHG,2021-11-22,2021-11-22 10:15:00,做多_趋势,多头,2021-11-22 10:20:00,2021-11-22 14:55:00,7215.84,7255.76,0.005532273442870217,55.32,7215.793,7125.316
RBreaker_S0.3,000905.XSHG,2021-11-23,2021-11-23 10:50:00,做多_趋势,多头,2021-11-23 10:55:00,2021-11-23 14:55:00,7283.05,7261.58,-0.002947940766574453,-29.48,7281.984,7208.067
RBreaker_S0.3,000905.XSHG,2021-11-24,2021-11-24 11:10:00,做空_趋势,空头,2021-11-24 11:15:00,2021-11-24 14:55:00,7232.48,7254.87,-0.003095756918788606,-30.96,7285.29,7236.762000000001
RBreaker_S0.3,000905.XSHG,2021-11-25,2021-11-25 10:10:00,做空_趋势,空头,2021-11-25 10:15:00,2021-11-25 14:55:00,7236.15,7230.22,0.0008194965554886302,8.19,7282.535,7238.615000000001
RBreaker_S0.3,000905.XSHG,2021-11-26,2021-11-26 10:05:00,做多_趋势,多头,2021-11-26 10:10:00,2021-11-26 14:55:00,7244.47,7221.09,-0.0032272892288877086,-32.27,7238.4349999999995,7207.385
RBreaker_S0.3,000905.XSHG,2021-11-29,2021-11-29 09:40:00,做多_趋势,多头,2021-11-29 09:45:00,2021-11-29 14:55:00,7180.33,7217.55,0.00518360576742305,51.84,7179.049999999999,7135.849999999999
RBreaker_S0.3,000905.XSHG,2021-12-02,2021-12-02 10:30:00,做空_趋势,空头,2021-12-02 10:35:00,2021-12-02 14:55:00,7231.1,7229.2,0.0002627539378518007,2.63,7284.263999999999,7232.721
RBreaker_S0.3,000905.XSHG,2021-12-03,2021-12-03 11:15:00,做多_趋势,多头,2021-12-03 11:20:00,2021-12-03 14:55:00,7263.76,7294.2,0.0041906670925251355,41.91,7260.928,7208.197
RBreaker_S0.3,000905.XSHG,2021-12-06,2021-12-06 14:25:00,做空_趋势,空头,2021-12-06 14:30:00,2021-12-06 14:55:00,7263.39,7240.71,0.0031225089111283078,31.23,7342.292,7264.469
RBreaker_S0.3,000905.XSHG,2021-12-07,2021-12-07 10:10:00,做空_趋势,空头,2021-12-07 10:15:00,2021-12-07 14:55:00,7214.04,7202.93,0.001540052453271601,15.4,7311.0380000000005,7225.52
RBreaker_S0.3,000905.XSHG,2021-12-08,2021-12-08 11:15:00,做多_趋势,多头,2021-12-08 11:20:00,2021-12-08 14:55:00,7282.63,7298.15,0.0021310982433542236,21.31,7281.9580000000005,7159.045
RBreaker_S0.3,000905.XSHG,2021-12-13,2021-12-13 09:45:00,做多_趋势,多头,2021-12-13 09:50:00,2021-12-13 14:55:00,7344.1,7351.72,0.0010375675712477328,10.38,7343.198,7306.603999999999
RBreaker_S0.3,000905.XSHG,2021-12-15,2021-12-15 10:00:00,做多_趋势,多头,2021-12-15 10:05:00,2021-12-15 14:55:00,7344.59,7314.61,-0.0040819160770037,-40.82,7337.755999999999,7305.851000000001
RBreaker_S0.3,000905.XSHG,2021-12-16,2021-12-16 09:45:00,做多_趋势,多头,2021-12-16 09:50:00,2021-12-16 14:55:00,7350.45,7376.11,0.003490942731397384,34.91,7344.477,7299.477
RBreaker_S0.3,000905.XSHG,2021-12-17,2021-12-17 10:25:00,做空_趋势,空头,2021-12-17 10:30:00,2021-12-17 14:55:00,7350.42,7318.47,0.004346690393202013,43.47,7403.84,7352.009
RBreaker_S0.3,000905.XSHG,2021-12-20,2021-12-20 10:00:00,做空_趋势,空头,2021-12-20 10:05:00,2021-12-20 14:55:00,7250.63,7195.73,0.007571755833631122,75.72,7335.099000000001,7267.329
RBreaker_S0.3,000905.XSHG,2021-12-21,2021-12-21 13:25:00,做多_趋势,多头,2021-12-21 13:30:00,2021-12-21 14:55:00,7263.06,7275.82,0.0017568352732868497,17.57,7253.193,7143.006
RBreaker_S0.3,000905.XSHG,2021-12-23,2021-12-23 10:40:00,做多_趋势,多头,2021-12-23 10:45:00,2021-12-23 14:55:00,7332.41,7336.82,0.0006014393630471293,6.01,7325.380999999999,7283.27
RBreaker_S0.3,000905.XSHG,2021-12-24,2021-12-24 10:05:00,做空_趋势,空头,2021-12-24 10:10:00,2021-12-24 14:55:00,7303.93,7281.24,0.003106546749489736,31.07,7361.486,7307.8279999999995
RBreaker_S0.3,000905.XSHG,2021-12-27,2021-12-27 10:30:00,做多_趋势,多头,2021-12-27 10:35:00,2021-12-27 14:55:00,7311.89,7270.35,-0.005681157676059145,-56.81,7311.269,7237.1
RBreaker_S0.3,000905.XSHG,2021-12-28,2021-12-28 10:35:00,做空_趋势,空头,2021-12-28 10:40:00,2021-12-28 14:55:00,7248.86,7280.51,-0.004366203789285539,-43.66,7310.902,7249.558000000001
RBreaker_S0.3,000905.XSHG,2021-12-29,2021-12-29 11:30:00,做空_趋势,空头,2021-12-29 13:05:00,2021-12-29 14:55:00,7252.92,7248.63,0.0005914859118809623,5.91,7299.073,7254.424
RBreaker_S0.3,000905.XSHG,2021-12-30,2021-12-30 09:40:00,做多_趋势,多头,2021-12-30 09:45:00,2021-12-30 14:55:00,7278.67,7308.92,0.00415597904562226,41.56,7270.285,7226.581
RBreaker_S0.3,000905.XSHG,2021-12-31,2021-12-31 09:40:00,做多_趋势,多头,2021-12-31 09:45:00,2021-12-31 14:55:00,7351.56,7362.19,0.0014459516075497891,14.46,7351.411999999998,7279.16
RBreaker_S0.3,000905.XSHG,2022-01-04,2022-01-04 09:55:00,做空_趋势,空头,2022-01-04 10:00:00,2022-01-04 14:55:00,7345.66,7351.27,-0.0007637162623916893,-7.64,7400.332,7354.945
RBreaker_S0.3,000905.XSHG,2022-01-05,2022-01-05 09:50:00,做空_趋势,空头,2022-01-05 09:55:00,2022-01-05 14:55:00,7304.8,7219.92,0.011619756872193632,116.2,7380.6720000000005,7313.532
RBreaker_S0.3,000905.XSHG,2022-01-07,2022-01-07 14:25:00,做空_趋势,空头,2022-01-07 14:30:00,2022-01-07 14:55:00,7194.77,7177.81,0.0023572678487290277,23.57,7262.9400000000005,7195.476
RBreaker_S0.3,000905.XSHG,2022-01-10,2022-01-10 09:45:00,做空_趋势,空头,2022-01-10 09:50:00,2022-01-10 14:55:00,7122.46,7188.22,-0.00923276508397386,-92.33,7212.333,7127.04
RBreaker_S0.3,000905.XSHG,2022-01-11,2022-01-11 13:30:00,做空_趋势,空头,2022-01-11 13:35:00,2022-01-11 14:55:00,7147.84,7132.03,0.002211857008550866,22.12,7217.3279999999995,7152.681
RBreaker_S0.3,000905.XSHG,2022-01-13,2022-01-13 09:40:00,做空_趋势,空头,2022-01-13 09:45:00,2022-01-13 14:55:00,7169.99,7100.15,0.00974059935927385,97.41,7220.667000000001,7177.197
RBreaker_S0.3,000905.XSHG,2022-01-17,2022-01-17 09:45:00,做多_趋势,多头,2022-01-17 09:50:00,2022-01-17 14:55:00,7116.17,7158.8,0.005990582012515233,59.91,7114.155,7048.941
RBreaker_S0.3,000905.XSHG,2022-01-19,2022-01-19 11:05:00,做空_趋势,空头,2022-01-19 11:10:00,2022-01-19 14:55:00,7119.89,7118.62,0.0001783735422878907,1.78,7175.988,7123.968
RBreaker_S0.3,000905.XSHG,2022-01-20,2022-01-20 10:40:00,做空_趋势,空头,2022-01-20 10:45:00,2022-01-20 14:55:00,7067.23,7057.03,0.001443281172397115,14.43,7167.095000000001,7073.764999999999
RBreaker_S0.3,000905.XSHG,2022-01-21,2022-01-21 09:50:00,做空_趋势,空头,2022-01-21 09:55:00,2022-01-21 14:55:00,6998.05,6973.3,0.0035366995091489217,35.37,7089.802000000001,7003.609
RBreaker_S0.3,000905.XSHG,2022-01-24,2022-01-24 11:30:00,做多_趋势,多头,2022-01-24 13:05:00,2022-01-24 14:55:00,6990.05,6977.37,-0.0018140070528823715,-18.14,6989.451,6921.861
RBreaker_S0.3,000905.XSHG,2022-01-25,2022-01-25 10:05:00,做空_趋势,空头,2022-01-25 10:10:00,2022-01-25 14:55:00,6909.29,6749.38,0.023144201502614536,231.44,7000.892,6928.055
RBreaker_S0.3,000905.XSHG,2022-01-27,2022-01-27 10:00:00,做空_趋势,空头,2022-01-27 10:05:00,2022-01-27 14:55:00,6737.91,6608.87,0.01915133921349499,191.51,6814.7880000000005,6744.669
RBreaker_S0.3,000905.XSHG,2022-01-28,2022-01-28 09:50:00,做空_趋势,空头,2022-01-28 09:55:00,2022-01-28 14:55:00,6582.75,6585.11,-0.00035851277961329586,-3.59,6754.807,6592.978
RBreaker_S0.3,000905.XSHG,2022-02-08,2022-02-08 10:05:00,做多_趋势,多头,2022-02-08 10:10:00,2022-02-08 14:55:00,6702.66,6738.24,0.005308340270877565,53.08,6699.328,6657.748
RBreaker_S0.3,000905.XSHG,2022-02-09,2022-02-09 10:30:00,做多_趋势,多头,2022-02-09 10:35:00,2022-02-09 14:55:00,6802.06,6843.22,0.006051108046679854,60.51,6795.615,6666.888
RBreaker_S0.3,000905.XSHG,2022-02-11,2022-02-11 10:20:00,做空_趋势,空头,2022-02-11 10:25:00,2022-02-11 14:55:00,6789.14,6746.33,0.006305658743228193,63.06,6849.885,6788.973000000001
RBreaker_S0.3,000905.XSHG,2022-02-14,2022-02-14 14:25:00,做空_趋势,空头,2022-02-14 14:30:00,2022-02-14 14:55:00,6677.24,6689.83,-0.0018855095818033352,-18.86,6773.121,6678.774
RBreaker_S0.3,000905.XSHG,2022-02-15,2022-02-15 10:20:00,做多_趋势,多头,2022-02-15 10:25:00,2022-02-15 14:55:00,6745.72,6757.31,0.0017181264564791743,17.18,6745.478,6657.250999999999
RBreaker_S0.3,000905.XSHG,2022-02-17,2022-02-17 09:35:00,做空_趋势,空头,2022-02-17 09:40:00,2022-02-17 14:55:00,6747.16,6767.47,-0.003010155383894819,-30.1,6782.897,6749.993
RBreaker_S0.3,000905.XSHG,2022-02-18,2022-02-18 09:50:00,做多_趋势,多头,2022-02-18 09:55:00,2022-02-18 14:55:00,6774.59,6834.56,0.008852196221468711,88.52,6774.66,6713.964
RBreaker_S0.3,000905.XSHG,2022-02-22,2022-02-22 09:35:00,做空_趋势,空头,2022-02-22 09:40:00,2022-02-22 14:55:00,6808.38,6782.97,0.003732165360922801,37.32,6859.2,6815.001
RBreaker_S0.3,000905.XSHG,2022-02-23,2022-02-23 09:35:00,做多_趋势,多头,2022-02-23 09:40:00,2022-02-23 14:55:00,6823.54,6887.82,0.00942033020983235,94.2,6822.5070000000005,6747.627000000001
RBreaker_S0.3,000905.XSHG,2022-02-24,2022-02-24 13:05:00,做空_趋势,空头,2022-02-24 13:10:00,2022-02-24 14:55:00,6773.63,6767.69,0.0008769300950893788,8.77,6911.281,6817.1410000000005
RBreaker_S0.3,000905.XSHG,2022-02-28,2022-02-28 09:40:00,做空_趋势,空头,2022-02-28 09:45:00,2022-02-28 14:55:00,6788.23,6850.01,-0.009101046959222092,-91.01,6872.917,6788.578
RBreaker_S0.3,000905.XSHG,2022-03-02,2022-03-02 09:50:00,做空_趋势,空头,2022-03-02 09:55:00,2022-03-02 14:55:00,6829.4,6876.95,-0.0069625442937886195,-69.63,6881.722,6834.849999999999
RBreaker_S0.3,000905.XSHG,2022-03-03,2022-03-03 10:55:00,做空_趋势,空头,2022-03-03 11:00:00,2022-03-03 14:55:00,6865.27,6861.24,0.0005870126011068288,5.87,6913.6849999999995,6868.424
RBreaker_S0.3,000905.XSHG,2022-03-04,2022-03-04 10:30:00,做多_趋势,多头,2022-03-04 10:35:00,2022-03-04 14:55:00,6866.99,6804.54,-0.009094231970630529,-90.94,6864.7,6807.621999999999
RBreaker_S0.3,000905.XSHG,2022-03-07,2022-03-07 09:35:00,做空_趋势,空头,2022-03-07 09:40:00,2022-03-07 14:55:00,6759.45,6653.43,0.015684708075361042,156.85,6845.086000000001,6762.5740000000005
RBreaker_S0.3,000905.XSHG,2022-03-08,2022-03-08 09:40:00,做空_趋势,空头,2022-03-08 09:45:00,2022-03-08 14:55:00,6577.63,6437.69,0.02127514013406051,212.75,6736.302,6581.196
RBreaker_S0.3,000905.XSHG,2022-03-09,2022-03-09 11:15:00,做空_趋势,空头,2022-03-09 11:20:00,2022-03-09 14:55:00,6334.0,6303.33,0.0048421218819071354,48.42,6562.473,6338.238
RBreaker_S0.3,000905.XSHG,2022-03-11,2022-03-11 09:35:00,做空_趋势,空头,2022-03-11 09:40:00,2022-03-11 14:55:00,6295.02,6472.55,-0.028201657818402337,-282.02,6404.499,6328.529999999999
RBreaker_S0.3,000905.XSHG,2022-03-15,2022-03-15 09:35:00,做空_趋势,空头,2022-03-15 09:40:00,2022-03-15 14:55:00,6178.16,5972.56,0.03327851658098846,332.79,6371.296999999999,6220.969999999999
RBreaker_S0.3,000905.XSHG,2022-03-16,2022-03-16 10:20:00,做空_趋势,空头,2022-03-16 10:25:00,2022-03-16 14:55:00,5894.58,6149.69,-0.043278740809353566,-432.79,6194.269,5912.487999999999
RBreaker_S0.3,000905.XSHG,2022-03-17,2022-03-17 13:15:00,做多_趋势,多头,2022-03-17 13:20:00,2022-03-17 14:55:00,6365.42,6268.06,-0.015295141561750825,-152.95,6351.965,6037.451
RBreaker_S0.3,000905.XSHG,2022-03-18,2022-03-18 13:55:00,做多_趋势,多头,2022-03-18 14:00:00,2022-03-18 14:55:00,6323.92,6332.78,0.001401029741046722,14.01,6322.693,6193.173999999999
RBreaker_S0.3,000905.XSHG,2022-03-21,2022-03-21 10:30:00,做多_趋势,多头,2022-03-21 10:35:00,2022-03-21 14:55:00,6384.93,6360.67,-0.0037995718042328486,-38.0,6381.254,6285.413
RBreaker_S0.3,000905.XSHG,2022-03-22,2022-03-22 13:35:00,做多_趋势,多头,2022-03-22 13:40:00,2022-03-22 14:55:00,6392.38,6357.47,-0.005461189729021099,-54.61,6392.833,6298.909
RBreaker_S0.3,000905.XSHG,2022-03-23,2022-03-23 10:55:00,做多_趋势,多头,2022-03-23 11:00:00,2022-03-23 14:55:00,6408.68,6398.08,-0.0016540067533408198,-16.54,6406.546,6324.142000000001
RBreaker_S0.3,000905.XSHG,2022-03-24,2022-03-24 09:35:00,做空_趋势,空头,2022-03-24 09:40:00,2022-03-24 14:55:00,6342.86,6345.13,-0.000357882721674585,-3.58,6408.043,6347.905
RBreaker_S0.3,000905.XSHG,2022-03-25,2022-03-25 13:05:00,做空_趋势,空头,2022-03-25 13:10:00,2022-03-25 14:55:00,6314.82,6276.29,0.006101519916640541,61.02,6377.664999999999,6315.331
RBreaker_S0.3,000905.XSHG,2022-03-28,2022-03-28 09:45:00,做空_趋势,空头,2022-03-28 09:50:00,2022-03-28 14:55:00,6198.36,6279.75,-0.013130892687743367,-131.31,6294.171,6199.463999999999
RBreaker_S0.3,000905.XSHG,2022-03-30,2022-03-30 09:45:00,做多_趋势,多头,2022-03-30 09:50:00,2022-03-30 14:55:00,6306.06,6376.13,0.01111153398477005,111.12,6305.857000000001,6231.129999999999
RBreaker_S0.3,000905.XSHG,2022-04-01,2022-04-01 10:20:00,做多_趋势,多头,2022-04-01 10:25:00,2022-04-01 14:55:00,6342.34,6360.46,0.0028569896915018322,28.57,6333.512000000001,6271.322000000001
RBreaker_S0.3,000905.XSHG,2022-04-06,2022-04-06 10:05:00,做空_趋势,空头,2022-04-06 10:10:00,2022-04-06 14:55:00,6306.47,6355.3,-0.007742841875090223,-77.43,6404.034,6314.7
